Links,Title,Address,Price,Floor,Living area,Rooms
https://www.otodom.pl/pl/oferta/3-pok-duzy-balkon-brak-prowizji-i-pcc-bronowice-ID4xQzj,"3 pok, duży balkon,brak prowizji i PCC, Bronowice","ul. Stawowa, Bronowice Wielkie, Prądnik Biały, Kraków, małopolskie",856402.0,1 piętro,60.01,3 pokoje
https://www.otodom.pl/pl/oferta/2-pokojowe-ul-marii-dabrowskiej-ID4xQze,"2 pokojowe, ul. Marii Dąbrowskiej","ul. Marii Dąbrowskiej, Bieńczyce, Bieńczyce, Kraków, małopolskie",770000.0,1 piętro,47.49,2 pokoje
https://www.otodom.pl/pl/oferta/dwupokojowe-z-garderoba-super-lokalizacja-ID4xQwW,"Dwupokojowe, z garderobą, super lokalizacja","ul. Nowosądecka, Kozłówka, Bieżanów-Prokocim, Kraków, małopolskie",559000.0,1 piętro,34.0,2 pokoje
https://www.otodom.pl/pl/oferta/3-pokoje-po-remoncie-wyposazone-krakow-poludnie-ID4xQwP,3 pokoje po remoncie wyposażone Kraków Południe,"Rżąka, Bieżanów-Prokocim, Kraków, małopolskie",899000.0,1 piętro,61.4,3 pokoje
https://www.otodom.pl/pl/oferta/2-pokoje-balkon-garaz-54-m2-okulickiego-ID4xQws,2 Pokoje - Balkon - Garaż - 54 M2 - Okulickiego,"ul. gen. Leopolda Okulickiego, Bieńczyce, Bieńczyce, Kraków, małopolskie",790000.0,6 piętro,52.5,2 pokoje
https://www.otodom.pl/pl/oferta/mieszkanie-63-24-m-krakow-ID4xQwl,"Mieszkanie, 63,24 m², Kraków","ul. Walerego Sławka, Wola Duchacka, Podgórze Duchackie, Kraków, małopolskie",999000.0,parter,63.24,3 pokoje
https://www.otodom.pl/pl/oferta/dobrego-pasterza-125-przytulne-mieszkanie-przychod-z-najmu6720zl-ms-ID4xQuL,Dobrego Pasterza 125 - przytulne mieszkanie. Przychód z najmu6720zł/ms,"ul. Dobrego Pasterza, Prądnik Czerwony, Prądnik Czerwony, Kraków, małopolskie",840000.0,4 piętro,65.25,5 pokoi
https://www.otodom.pl/pl/oferta/bronowice-bardzo-ladne-mieszkanie-dwupokojowe-ID4xQuz,Bronowice - bardzo ładne mieszkanie dwupokojowe,"ul. Bronowicka, Bronowice, Bronowice, Kraków, małopolskie",599000.0,parter,36.27,2 pokoje
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-z-widokiem-na-tatry-ID4xQqS,4 pokojowe mieszkanie z widokiem na Tatry,"ul. Dożynkowa, Witkowice, Prądnik Biały, Kraków, małopolskie",709000.0,2 piętro,64.8,4 pokoje
https://www.otodom.pl/pl/oferta/38-m2-czyzyny-solytysowska-osobna-sypialnia-ID4xQqR,"38 m2, Czyżyny, Sołytysowska, osobna sypialnia","ul. Sołtysowska, Łęg, Czyżyny, Kraków, małopolskie",670000.0,1 piętro,37.83,2 pokoje
https://www.otodom.pl/pl/oferta/centrum-krakowa-przy-bulwarach-do-remontu-ID4xQqM,Centrum Krakowa - przy Bulwarach - do remontu,"ul. Zamkowa, Dębniki, Dębniki, Kraków, małopolskie",999000.0,2 piętro,60.9,3 pokoje
https://www.otodom.pl/pl/oferta/ruczaj-2-pokojowe-z-balkonem-36-20-m-ID4xQqL,"Ruczaj - 2 pokojowe z balkonem (36,20 m)","ul. Bułgarska, Ruczaj, Dębniki, Kraków, małopolskie",488700.0,1 piętro,36.2,2 pokoje
https://www.otodom.pl/pl/oferta/nieruchomosc-idealna-pod-wynajem-ID4xQpm,Nieruchomość idealna pod wynajem,"Osiedle Słoneczne, Nowa Huta, Nowa Huta, Kraków, małopolskie",429000.0,3 piętro,24.0,1 pokój
https://www.otodom.pl/pl/oferta/ul-okulickiego-bienczyce-nowoczesna-kawalerka-31-m2-499-000-zl-ID4xQp0,ul.Okulickiego / Bieńczyce | Nowoczesna kawalerka - 31 m2 / 499.000 zł,"ul. gen. Leopolda Okulickiego, Bieńczyce, Bieńczyce, Kraków, małopolskie",499000.0,parter,31.0,1 pokój
https://www.otodom.pl/pl/oferta/unikat-przy-karmelickiej-62m-2-pok-kuchnia-ID4xQow,"Unikat przy Karmelickiej – 62m, 2 pok + kuchnia","ul. Karmelicka, Piasek, Stare Miasto, Kraków, małopolskie",1300000.0,2 piętro,62.45,3 pokoje
https://www.otodom.pl/pl/oferta/2-pokoje-gotowe-do-zamieszkania-blisko-uczelni-ID4xQnt,"2 pokoje, gotowe do zamieszkania, blisko uczelni","ul. Wileńska, Olsza, Prądnik Czerwony, Kraków, małopolskie",599000.0,2 piętro,32.1,2 pokoje
https://www.otodom.pl/pl/oferta/os-podwawelskie-2-pokojowe-j-kuchnia-balkonkon-ID4xQng,os. Podwawelskie 2-pokojowe j.kuchnia balkonkon,"ul. Komandosów, Ludwinów, Dębniki, Kraków, małopolskie",699000.0,10 piętro,40.0,2 pokoje
https://www.otodom.pl/pl/oferta/sloneczny-azyl-bez-prowizji-i-pcc-ID4xQmC,Słoneczny azyl Bez Prowizji I Pcc,"ul. Piaszczysta, Prądnik Biały, Prądnik Biały, Kraków, małopolskie",802663.0,4 piętro,53.87,3 pokoje
https://www.otodom.pl/pl/oferta/3-pokoje-z-balkonem-spokojna-i-zadbana-okolica-ID4xQmB,3 pokoje z balkonem / spokojna i zadbana okolica,"ul. Piaszczysta, Prądnik Biały, Prądnik Biały, Kraków, małopolskie",782278.0,1 piętro,55.09,3 pokoje
https://www.otodom.pl/pl/oferta/3-osobne-pokoje-z-osobna-kuchnia-na-kurdwanowie-ID4xQlR,3 osobne pokoje z osobną kuchnią na Kurdwanowie,"ul. Marii i Bolesława Wysłouchów, Kurdwanów, Podgórze Duchackie, Kraków, małopolskie",719000.0,2 piętro,59.0,3 pokoje
https://www.otodom.pl/pl/oferta/krowodrza-rusznikarska-2-pokoje-balkon-b-ladne-ID4xQkV,"Krowodrza - Rusznikarska 2 pokoje, balkon b.ładne","ul. Rusznikarska, Krowodrza Górka, Prądnik Biały, Kraków, małopolskie",699000.0,parter,45.4,2 pokoje
https://www.otodom.pl/pl/oferta/kazimierz-75-m-2-syp-oddzielna-kuchnia-klima-pl-wolnica-ID4xQkI,"Kazimierz | 75 m² | 2 syp. - oddzielna kuchnia, Klima, Pl. Wolnica","pl. Wolnica, Kazimierz, Stare Miasto, Kraków, małopolskie",1837500.0,3 piętro,75.0,4 pokoje
https://www.otodom.pl/pl/oferta/komfortowe-mieszkanie-2pok-osobna-kuchnia-ID4xQiF,Komfortowe mieszkanie 2pok.osobna kuchnia,"os. Oświecenia, Mistrzejowice, Mistrzejowice, Kraków, małopolskie",770000.0,6 piętro,53.03,2 pokoje
https://www.otodom.pl/pl/oferta/wysoki-standard-3pokoi-swietna-lokalizacja-ID4xQiD,"Wysoki standard 3pokoi, świetna lokalizacja","ul. Sosnowiecka, Bronowice Wielkie, Prądnik Biały, Kraków, małopolskie",1019000.0,1 piętro,59.46,3 pokoje
https://www.otodom.pl/pl/oferta/mieszkanie-62m2-lokal-29m2-dzialka-6ar-431m2-pum-odrebna-kw-ID4xQfx,Mieszkanie 62m2 + Lokal 29m2 + Działka 6ar (431m2 PUM) odrębna KW,"Rybitwy, Podgórze, Kraków, małopolskie",1490000.0,1 piętro,90.88,4 pokoje
https://www.otodom.pl/pl/oferta/aktualne-dwa-pokoje-mydlniki-do-wejscia-parking-ID4xQeE,Aktualne Dwa Pokoje Mydlniki Do Wejścia Parking,"Mydlniki, Bronowice, Kraków, małopolskie",629000.0,1 piętro,41.42,2 pokoje
https://www.otodom.pl/pl/oferta/od-poludnia-z-duzym-tarasem-ID4xQeu,Od południa z dużym tarasem,"Papierni Prądnickich, Górka Narodowa, Prądnik Biały, Kraków, małopolskie",845000.0,2 piętro,54.5,3 pokoje
https://www.otodom.pl/pl/oferta/mieszkanie-43-70-m2-os-na-stoku-ID4xQdI,"Mieszkanie 43,70 m2 os. Na Stoku","os. Na Stoku, Wzgórza Krzesławickie, Wzgórza Krzesławickie, Kraków, małopolskie",422640.0,9 piętro,43.7,3 pokoje
https://www.otodom.pl/pl/oferta/dla-studenta-2-pokoje-42-m2-ID4xQ9M,"Dla studenta – 2 pokoje, 42 m2","ul. bp. Jana Prandoty, Przedmieście Warszawskie, Stare Miasto, Kraków, małopolskie",776000.0,5 piętro,42.0,2 pokoje
https://www.otodom.pl/pl/oferta/stylowa-kawalerka-na-zablociu-ID4xQ9K,Stylowa kawalerka na Zabłociu,"ul. Zabłocie, Zabłocie, Podgórze, Kraków, małopolskie",642000.0,3 piętro,31.0,1 pokój
https://www.otodom.pl/pl/oferta/nowoczesna-inwestycja-na-zablociu-ID4xQ9J,Nowoczesna inwestycja na Zabłociu,"ul. Zabłocie, Zabłocie, Podgórze, Kraków, małopolskie",885000.0,3 piętro,41.0,2 pokoje
https://www.otodom.pl/pl/oferta/mieszkanie-na-sprzedaz-ID4xQ54,Mieszkanie na sprzedaż,"Opatkowice, Swoszowice, Kraków, małopolskie",739000.0,3 piętro,48.99,3 pokoje
https://www.otodom.pl/pl/oferta/krakow-kawalerka-na-sprzedaz-grzegorzecka-69e-ID4xQ52,"Kraków, kawalerka na sprzedaż, Grzegórzecka 69e","ul. Grzegórzecka, Grzegórzki, Grzegórzki, Kraków, małopolskie",1100000.0,5 piętro,32.0,1 pokój
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-na-wislanych-tarasach-ID4xQ51,4-pokojowe mieszkanie na Wiślanych Tarasach,"ul. Grzegórzecka, Grzegórzki, Grzegórzki, Kraków, małopolskie",2300000.0,2 piętro,98.0,4 pokoje
https://www.otodom.pl/pl/oferta/do-kupienia-2-pokojowe-z-balkonem-jasna-kuchnia-ID4xQ3V,Do kupienia 2 pokojowe z balkonem jasna kuchnia,"osiedle Albertyńskie, Bieńczyce, Bieńczyce, Kraków, małopolskie",480000.0,4 piętro,40.26,2 pokoje
https://www.otodom.pl/pl/oferta/krakow-centrum-grzegorzki-47m2-idealne-pod-wynajem-ID4xQ3D,"Kraków/Centrum/Grzegórzki 47M2,Idealne Pod Wynajem","ul. ks. Władysława Gurgacza, Grzegórzki, Grzegórzki, Kraków, małopolskie",799000.0,2 piętro,47.19,2 pokoje
https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-w-swietnej-lokalizacji-ID4xPZU,Przestronne mieszkanie w świetnej lokalizacji!,"ul. Kazimierza Wierzyńskiego, Mydlniki, Bronowice, Kraków, małopolskie",787000.0,3 piętro,71.0,3 pokoje
https://www.otodom.pl/pl/oferta/swietny-uklad-w-promocyjnej-cenie-ustawne-ID4xPZS,Świetny układ w promocyjnej cenie! Ustawne!,"ul. Zygmunta Glogera, Prądnik Biały, Prądnik Biały, Kraków, małopolskie",575000.0,1 piętro,39.0,2 pokoje
https://www.otodom.pl/pl/oferta/apartament-na-woli-justowskiej-willa-premium-ID4xPYW,Apartament na Woli Justowskiej | Willa | Premium,"Zwierzyniec, Zwierzyniec, Kraków, małopolskie",1649000.0,2 piętro,64.0,3 pokoje
https://www.otodom.pl/pl/oferta/lokalizacja-dla-wymagajacych-apartament-nad-rudawa-ID4xPXE,Lokalizacja dla wymagających/apartament nad Rudawą,"ul. Emaus, Zwierzyniec, Zwierzyniec, Kraków, małopolskie",2173827.0,1 piętro,89.38,4 pokoje
https://www.otodom.pl/pl/oferta/3pokoje-grzegorzki-tramwaj-super-opcja-pod-wynajem-ID4xPVF,3pokoje/Grzegórzki/tramwaj/super opcja pod wynajem,"ul. Widok, Dąbie, Grzegórzki, Kraków, małopolskie",799000.0,3 piętro,52.5,3 pokoje
https://www.otodom.pl/pl/oferta/3-pokoje-68-6-m2-prokocim-nowy-bezposrednio-od-wlasciciela-ID4xPWP,"3 pokoje – 68,6 m2 – Prokocim Nowy – bezpośrednio od właściciela","ul. ks. Piotra Ściegiennego, Prokocim, Bieżanów-Prokocim, Kraków, małopolskie",809000.0,9 piętro,68.6,3 pokoje
https://www.otodom.pl/pl/oferta/4-pokoje-i-3-balkony-i-listopad-2025r-ID4xPUD,4 pokoje I 3 balkony I listopad 2025r.,"Piaski Wielkie, Podgórze Duchackie, Kraków, małopolskie",1103305.0,4 piętro,71.64,4 pokoje
https://www.otodom.pl/pl/oferta/mieszkanie-kliny-ID4xPTI,Mieszkanie Kliny,"ul. Anny Szwed-Śniadowskiej, Kliny, Swoszowice, Kraków, małopolskie",625000.0,parter,46.58,3 pokoje
https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-25-5-m2-w-dobrej-cenie-ID4xPSP,"Sprzedam mieszkanie 25,5 m2. W dobrej cenie.","Czyżyny, Czyżyny, Kraków, małopolskie",449000.0,10 piętro,25.5,1 pokój
https://www.otodom.pl/pl/oferta/z-widokiem-na-panorame-miasta-ID4xPRD,Z widokiem na panoramę miasta,"Papierni Prądnickich, Górka Narodowa, Prądnik Biały, Kraków, małopolskie",1130000.0,4 piętro,75.5,4 pokoje
https://www.otodom.pl/pl/oferta/unikatowe-mieszkanie-w-centrum-krakowa-ID4xPRn,Unikatowe mieszkanie w Centrum Krakowa,"ul. Edmunda Biernackiego, Nowa Wieś, Krowodrza, Kraków, małopolskie",1495000.0,4 piętro,84.1,2 pokoje
https://www.otodom.pl/pl/oferta/krakow-ul-chocimska-2-pokojowe-mieszkanie-w-swietnej-lokalizacji-ID4xPQ4,"Kraków, ul. Chocimska - 2 pokojowe mieszkanie w świetnej lokalizacji!","Nowa Wieś, Krowodrza, Kraków, małopolskie",779000.0,7 piętro,50.5,2 pokoje
https://www.otodom.pl/pl/oferta/komfortowe-3-pokoje-ogrodek-138m2-promocja-ID4xPPU,Komfortowe 3 pokoje + ogródek 138m2| Promocja,"Prądnik Biały, Prądnik Biały, Kraków, małopolskie",771411.0,parter,54.71,3 pokoje
https://www.otodom.pl/pl/oferta/komfortowe-2-pokoje-balkon-promocja-ID4xPPT,Komfortowe 2 pokoje | balkon Promocja,"Prądnik Biały, Prądnik Biały, Kraków, małopolskie",575652.0,1 piętro,39.16,2 pokoje
https://www.otodom.pl/pl/oferta/garsoniera-z-balkonem-promocja-ID4xPPR,Garsoniera z balkonem | Promocja,"Prądnik Biały, Prądnik Biały, Kraków, małopolskie",448415.0,2 piętro,28.93,1 pokój
https://www.otodom.pl/pl/oferta/krowodrza-ul-spokojna-mieszkanie-po-remoncie-z-balkonem-ID4xPOv,"Krowodrza, ul. Spokojna - Mieszkanie po remoncie z balkonem!","Nowa Wieś, Krowodrza, Kraków, małopolskie",759000.0,1 piętro,38.0,2 pokoje
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-62-5-m-ul-witosa-krakow-ID4xPNQ,"3-pokojowe mieszkanie 62,5 m² ul. Witosa, Kraków","Kurdwanów, Podgórze Duchackie, Kraków, małopolskie",799000.0,4 piętro,62.5,3 pokoje
https://www.otodom.pl/pl/oferta/trzypokojowe-mieszkanie-ul-wielicka-111-ID4xPNh,Trzypokojowe mieszkanie ul. Wielicka 111,"ul. Wielicka, Kabel, Podgórze, Kraków, małopolskie",945000.0,1 piętro,57.0,3 pokoje
https://www.otodom.pl/pl/oferta/1-pok-mieszkanie-6-min-centrum-al-29-listopada-ID4xPMN,1-pok mieszkanie– 6 min centrum|Al. 29 Listopada,"al. 29 Listopada, Olsza, Prądnik Czerwony, Kraków, małopolskie",530000.0,2 piętro,32.0,1 pokój
https://www.otodom.pl/pl/oferta/your-perfect-urban-retreat-ready-in-bronowice-ID4xPMa,Your Perfect Urban Retreat - Ready in Bronowice!,"ul. Sosnowiecka, Bronowice Wielkie, Prądnik Biały, Kraków, małopolskie",843843.0,5 piętro,59.01,3 pokoje
https://www.otodom.pl/pl/oferta/kawalerka-w-super-lokalizacji-ID4xPLz,Kawalerka w super lokalizacji!,"ul. Stanisława Skarżyńskiego, Czyżyny, Czyżyny, Kraków, małopolskie",440000.0,3 piętro,32.0,1 pokój
https://www.otodom.pl/pl/oferta/gotowe-do-zamieszkania-mieszkanie-dla-rodziny-ID4xPLt, Gotowe do zamieszkania mieszkanie dla rodziny ,"ul. Franciszka Bohomolca, Mistrzejowice, Mistrzejowice, Kraków, małopolskie",1198000.0,3 piętro,70.5,3 pokoje
https://www.otodom.pl/pl/oferta/oswiecenia-56m2-2-pok-ostatnie-pietro-ID4xPK1,Oświecenia | 56m2 | 2 POK. | Ostatnie Piętro,"os. Oświecenia, Mistrzejowice, Mistrzejowice, Kraków, małopolskie",787000.0,5 piętro,56.0,2 pokoje
https://www.otodom.pl/pl/oferta/chcesz-zamieszkac-przy-parku-zaczarowanej-dorozki-pradnik-czerwony-ID4xPJu,Chcesz zamieszkać przy parku Zaczarowanej Dorożki? Prądnik Czerwony,"ul. Rezedowa, Prądnik Czerwony, Prądnik Czerwony, Kraków, małopolskie",867000.0,2 piętro,62.0,3 pokoje
https://www.otodom.pl/pl/oferta/krowodrza-ul-szymanowskiego-mieszkanie-4-pokojowe-na-przeciwko-agh-ID4xPJ4,"Krowodrza, ul. Szymanowskiego - Mieszkanie 4 pokojowe na przeciwko AGH","Nowa Wieś, Krowodrza, Kraków, małopolskie",739000.0,8 piętro,54.0,4 pokoje
https://www.otodom.pl/pl/oferta/mieszkanie-z-balkonem-blisko-centrum-od-zaraz-ID4xPIX,Mieszkanie z balkonem | Blisko centrum! | Od zaraz,"Dąbie, Grzegórzki, Kraków, małopolskie",810000.0,3 piętro,56.7,3 pokoje
https://www.otodom.pl/pl/oferta/2-osobne-pokoje-nowa-huta-os-centrum-a-ID4xPIU,"2 osobne pokoje, Nowa Huta, os. Centrum A","Osiedle Centrum A, Nowa Huta, Nowa Huta, Kraków, małopolskie",530000.0,parter,39.02,2 pokoje
https://www.otodom.pl/pl/oferta/krowodrza-ul-spokojna-3-pokojowe-mieszkanie-67m2-w-kamienicy-ID4xPIr,"Krowodrza, ul. Spokojna - 3 pokojowe mieszkanie 67m2 w kamienicy!","Nowa Wieś, Krowodrza, Kraków, małopolskie",899000.0,3 piętro,67.0,3 pokoje
https://www.otodom.pl/pl/oferta/al-pokoju-3-pokoje-66m2-tramwaj-ID4xPHu,Al.Pokoju| 3 pokoje| 66m2| tramwaj,"Aleja Pokoju, Grzegórzki, Grzegórzki, Kraków, małopolskie",1199000.0,2 piętro,66.1,3 pokoje
https://www.otodom.pl/pl/oferta/widok-na-zielen-zablocie-ochrona-patio-ID4xPHm,"Widok na zieleń, Zabłocie, ochrona, patio","ul. Przemysłowa, Zabłocie, Podgórze, Kraków, małopolskie",995000.0,3 piętro,57.0,2 pokoje
https://www.otodom.pl/pl/oferta/na-sprzedaz-2-pokoje-na-czyzynach-ID4xPGB,Na sprzedaż 2 pokoje na Czyżynach,"ul. Sołtysowska, Łęg, Czyżyny, Kraków, małopolskie",695000.0,4 piętro,43.7,3 pokoje
https://www.otodom.pl/pl/oferta/debn-ruczaj-3-pok-ok-66m2-widok-na-panorame-krakow-ID4xPG4,Dębn/Ruczaj 3 pok ok.66m2 widok na Panoramę Krakow,"ul. gen. Stefana Grota-Roweckiego, Ruczaj, Dębniki, Kraków, małopolskie",769000.0,9 piętro,66.0,3 pokoje
https://www.otodom.pl/pl/oferta/swietna-lokalizacja-salwator-100m-od-dh-jubilat-ID4xPFt,Świetna lokalizacja-Salwator-100m od DH Jubilat,"Zwierzyniec, Zwierzyniec, Kraków, małopolskie",1500000.0,3 piętro,100.0,5 pokoi
https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-148-5m2-z-ogrodem-w-kameralnej-zabudowie-ID4xPF3,"Nowoczesne mieszkanie 148,5m2 z ogrodem w kameralnej zabudowie","ul. Szparagowa, Rybitwy, Podgórze, Kraków, małopolskie",1635000.0,parter,148.83,5 pokoi
https://www.otodom.pl/pl/oferta/bez-prowizji-2-pok-kuchnia-zielen-ID4xPF1,Bez prowizji|2 pok.+kuchnia|zieleń,"os. Na Wzgórzach, Wzgórza Krzesławickie, Wzgórza Krzesławickie, Kraków, małopolskie",470000.0,3 piętro,37.0,2 pokoje
https://www.otodom.pl/pl/oferta/funkcjonalne-mieszkanie-3-pok-zabiniec-ID4xPEL,Funkcjonalne mieszkanie 3 pok. Żabiniec,"ul. Andrzeja Frycza-Modrzewskiego, Żabiniec, Prądnik Biały, Kraków, małopolskie",739000.0,parter,46.8,3 pokoje
https://www.otodom.pl/pl/oferta/tbs-2-pokoje-drugie-pietro-atrakcyjna-cena-ID4xPDC,TBS | 2 POKOJE | drugie piętro - atrakcyjna Cena,"ul. Henryka Kułakowskiego, Borek Fałęcki, Łagiewniki-Borek Fałęcki, Kraków, małopolskie",215000.0,2 piętro,48.8,2 pokoje
https://www.otodom.pl/pl/oferta/mieszkanie-4-pok-do-adaptacji-91m2-rydygiera-ID4xPDf,"Mieszkanie 4 pok. do adaptacji, 91m2, Rydygiera","ul. Ludwika Rydygiera, Rżąka, Bieżanów-Prokocim, Kraków, małopolskie",1450000.0,parter,91.3,4 pokoje
https://www.otodom.pl/pl/oferta/3-pokoje-i-duzy-balkon-i-nowe-i-2025r-ID4xPCc,3 pokoje I duży balkon I nowe I 2025r.,"Stare Podgórze, Podgórze, Kraków, małopolskie",960298.0,3 piętro,63.29,3 pokoje
https://www.otodom.pl/pl/oferta/2-pokoje-i-balkon-i-bez-prowizji-i-pcc-i-2025-r-i-ID4xPCd,2 pokoje I balkon I bez prowizji i Pcc I 2025 r I,"Stare Podgórze, Podgórze, Kraków, małopolskie",517876.0,1 piętro,35.98,2 pokoje
https://www.otodom.pl/pl/oferta/przytulne-mieszkanie-na-ruczaju-ID4xPBO,Przytulne mieszkanie na Ruczaju,"ul. Kobierzyńska, Ruczaj, Dębniki, Kraków, małopolskie",677000.0,2 piętro,50.59,2 pokoje
https://www.otodom.pl/pl/oferta/balkon-parking-mozliwe-2-pokoje-ID4xPA0,Balkon | Parking | Możliwe 2 pokoje,"ul. Śliwkowa, Czyżyny, Czyżyny, Kraków, małopolskie",540000.0,2 piętro,41.1,1 pokój
https://www.otodom.pl/pl/oferta/3-pok-mieszkanie-z-balkonem-i-piwnica-ID4xPzV,3 pok. mieszkanie z balkonem i piwnicą,"Prądnik Biały, Prądnik Biały, Kraków, małopolskie",755000.0,8 piętro,52.5,3 pokoje
https://www.otodom.pl/pl/oferta/czyzyny-kawalerka-41-m-na-sprzedaz-ID4xPzG,Czyżyny – kawalerka 41 m² na sprzedaż,"ul. Śliwkowa, Czyżyny, Czyżyny, Kraków, małopolskie",540000.0,2 piętro,41.1,1 pokój
https://www.otodom.pl/pl/oferta/tylko-u-nas-2-pokoje-52m2-pierwsze-pietro-zamkniete-osiedle-ID4xPzA,"TYLKO U NAS: 2 pokoje, 52m2, pierwsze piętro, zamknięte osiedle","ul. Kantorowicka, Wzgórza Krzesławickie, Wzgórza Krzesławickie, Kraków, małopolskie",649000.0,1 piętro,52.71,2 pokoje
https://www.otodom.pl/pl/oferta/duzy-balkon-2-pok-brak-prowizji-i-pcc-bronowice-ID4xPzj,Duży balkon| 2 pok |Brak prowizji i PCC! Bronowice,"ul. Stawowa, Bronowice Wielkie, Prądnik Biały, Kraków, małopolskie",819720.0,1 piętro,55.29,3 pokoje
https://www.otodom.pl/pl/oferta/nowoczesny-apartament-z-ogrodem-zablocie-ID4xPxk,Nowoczesny Apartament z ogrodem | Zabłocie,"Zabłocie, Podgórze, Kraków, małopolskie",1560000.0,parter,58.0,3 pokoje
https://www.otodom.pl/pl/oferta/tania-przytulna-urzadzona-mikro-kawalerka-z-balkonem-i-ogrodem-ID4xPwv,Tania Przytulna Urządzona Mikro Kawalerka z Balkonem i Ogrodem !,"Wzgórza Krzesławickie, Wzgórza Krzesławickie, Kraków, małopolskie",229999.0,parter,14.0,1 pokój
https://www.otodom.pl/pl/oferta/narozne-mieszkanie-z-zachodnim-tarasem-ID4xPuT,Narożne Mieszkanie z Zachodnim Tarasem!,"ul. Karola Bunscha, Ruczaj, Dębniki, Kraków, małopolskie",1044000.0,3 piętro,62.2,3 pokoje
https://www.otodom.pl/pl/oferta/2-pokojowe-swietna-lokalizacja-ruczaj-ID4xPuR,"2 pokojowe, świetna lokalizacja - Ruczaj","ul. Bułgarska, Ruczaj, Dębniki, Kraków, małopolskie",503415.0,2 piętro,37.29,2 pokoje
https://www.otodom.pl/pl/oferta/2-pokoje-wykonczone-premium-noho-ID4xPuE,2 pokoje | wykończone | premium | Noho,"ul. Mogilska, Grzegórzki, Grzegórzki, Kraków, małopolskie",1010000.0,1 piętro,37.03,2 pokoje
https://www.otodom.pl/pl/oferta/mieszkanie-2-pokojowe-w-wyjatkowej-kamienicy-ID4xPts,Mieszkanie 2-pokojowe w wyjątkowej kamienicy,"Stare Podgórze, Podgórze, Kraków, małopolskie",879000.0,1 piętro,35.5,2 pokoje
https://www.otodom.pl/pl/oferta/bienczyce-3-pokoje-jasna-kuchnia-od-zaraz-ID4xPt4,"Bieńczyce , 3 pokoje jasna kuchnia , od zaraz","os. Józefa Strusia, Bieńczyce, Bieńczyce, Kraków, małopolskie",520000.0,3 piętro,46.64,3 pokoje
https://www.otodom.pl/pl/oferta/widokowe-3-pokojowe-48m2-balkon-os-ugorek-ID4xPsX,"* Widokowe 3 pokojowe 48m2, balkon, os.Ugorek *","Rakowice, Prądnik Czerwony, Kraków, małopolskie",630000.0,10 piętro,48.0,3 pokoje
https://www.otodom.pl/pl/oferta/nowe-2m-z-balkonem-9-84m2-mpk-galeria-bronowice-idealne-dla-pary-ID4xPrn,"Nowe 2M z balkonem 9,84m2|MPK|Galeria Bronowice|Idealne dla pary!","ul. Josepha Conrada, Azory, Prądnik Biały, Kraków, małopolskie",783000.0,,41.39,2 pokoje
https://www.otodom.pl/pl/oferta/krakow-dabie-ul-polkole-48m2-3pokojowe-ID4xPqI,Kraków – Dąbie – ul. Półkole – 48m2 – 3pokojowe,"ul. Półkole, Dąbie, Grzegórzki, Kraków, małopolskie",690000.0,8 piętro,48.0,3 pokoje
https://www.otodom.pl/pl/oferta/m-na-start-lub-pod-wynajem-rozne-metraze-i-uklady-ID4xPqu,M na start lub pod wynajem/różne metraże i układy,"ul. Adama Bochenka, Piaski Wielkie, Podgórze Duchackie, Kraków, małopolskie",637794.0,7 piętro,39.37,2 pokoje
https://www.otodom.pl/pl/oferta/klimatyczne-2-pok-mieszkanie-na-starym-miescie-ID4xPq5,Klimatyczne 2-pok. mieszkanie na Starym Mieście,"ul. Bonerowska, Wesoła Zachód, Stare Miasto, Kraków, małopolskie",818000.0,parter,39.94,2 pokoje
https://www.otodom.pl/pl/oferta/top-standard-i-2-pokoje-i-loggia-ID4xPoV,Top standard I 2 pokoje I loggia,"ul. Mogilska, Rakowice, Prądnik Czerwony, Kraków, małopolskie",1010000.0,2 piętro,37.0,2 pokoje
https://www.otodom.pl/pl/oferta/wyjatkowe-mieszkanie-inwestycja-premium-centrum-ID4xPoT,Wyjątkowe mieszkanie | inwestycja premium |Centrum,"ul. Mogilska, Grzegórzki, Grzegórzki, Kraków, małopolskie",1010000.0,2 piętro,37.0,2 pokoje
https://www.otodom.pl/pl/oferta/lubomirskiego-33-m2-ID4xPok,LUBOMIRSKIEGO - 33 M2,"ul. Aleksandra Lubomirskiego, Wesoła Wschód, Grzegórzki, Kraków, małopolskie",599000.0,parter,33.2,2 pokoje
